Id,Labels,Nurturing,Creative,Rational,Sensitive,Determined,Introspective
SH01814,[‘Nurturing’],1,0,0,0,0,0
SH01815,[‘Nurturing’],1,0,0,0,0,0
SH01816,[‘Nurturing’],1,0,0,0,0,0
SH01817,[‘Nurturing’],1,0,0,0,0,0
SH01818,[‘Nurturing’],1,0,0,0,0,0
SH01819,[‘Nurturing’],1,0,0,0,0,0
SH01820,[‘Nurturing’],1,0,0,0,0,0
SH01821,[‘Nurturing’],1,0,0,0,0,0
SH01822,[‘Nurturing’],1,0,0,0,0,0
SH01823,[‘Nurturing’],1,0,0,0,0,0
SH01824,[‘Nurturing’],1,0,0,0,0,0
SH01825,[‘Nurturing’],1,0,0,0,0,0
SH01826,[‘Nurturing’],1,0,0,0,0,0
SH01827,[‘Nurturing’],1,0,0,0,0,0
SH01828,[‘Nurturing’],1,0,0,0,0,0
SH01829,[‘Nurturing’],1,0,0,0,0,0
SH01830,[‘Nurturing’],1,0,0,0,0,0
SH01831,[‘Nurturing’],1,0,0,0,0,0
SH01832,[‘Nurturing’],1,0,0,0,0,0
SH01833,[‘Nurturing’],1,0,0,0,0,0
SH01834,[‘Nurturing’],1,0,0,0,0,0
SH01835,[‘Nurturing’],1,0,0,0,0,0
SH01836,[‘Nurturing’],1,0,0,0,0,0
SH01837,[‘Nurturing’],1,0,0,0,0,0
SH01838,[‘Nurturing’],1,0,0,0,0,0
SH01839,[‘Nurturing’],1,0,0,0,0,0
SH01840,[‘Nurturing’],1,0,0,0,0,0
SH01841,[‘Nurturing’],1,0,0,0,0,0
SH01842,[‘Nurturing’],1,0,0,0,0,0
SH01843,[‘Nurturing’],1,0,0,0,0,0
SH01844,[‘Nurturing’],1,0,0,0,0,0
SH01845,[‘Nurturing’],1,0,0,0,0,0
SH01846,[‘Nurturing’],1,0,0,0,0,0
SH01847,[‘Nurturing’],1,0,0,0,0,0
SH01848,[‘Nurturing’],1,0,0,0,0,0
SH01849,[‘Nurturing’],1,0,0,0,0,0
SH01850,[‘Nurturing’],1,0,0,0,0,0
SH01851,[‘Nurturing’],1,0,0,0,0,0
SH01852,[‘Nurturing’],1,0,0,0,0,0
SH01853,[‘Nurturing’],1,0,0,0,0,0
SH01854,[‘Nurturing’],1,0,0,0,0,0
SH01855,[‘Nurturing’],1,0,0,0,0,0
SH01856,[‘Nurturing’],1,0,0,0,0,0
SH01857,[‘Nurturing’],1,0,0,0,0,0
SH01858,[‘Nurturing’],1,0,0,0,0,0
SH01859,[‘Nurturing’],1,0,0,0,0,0
SH01860,[‘Nurturing’],1,0,0,0,0,0
SH01861,[‘Nurturing’],1,0,0,0,0,0
SH01862,[‘Nurturing’],1,0,0,0,0,0
SH01863,[‘Nurturing’],1,0,0,0,0,0
SH01864,[‘Nurturing’],1,0,0,0,0,0
SH01865,[‘Nurturing’],1,0,0,0,0,0
SH01866,[‘Nurturing’],1,0,0,0,0,0
SH01867,[‘Nurturing’],1,0,0,0,0,0
SH01868,[‘Nurturing’],1,0,0,0,0,0
SH01869,[‘Nurturing’],1,0,0,0,0,0
SH01870,[‘Nurturing’],1,0,0,0,0,0
SH01871,[‘Nurturing’],1,0,0,0,0,0
SH01872,[‘Nurturing’],1,0,0,0,0,0
SH01873,[‘Nurturing’],1,0,0,0,0,0
SH01874,[‘Nurturing’],1,0,0,0,0,0
SH01875,[‘Nurturing’],1,0,0,0,0,0
SH01876,[‘Nurturing’],1,0,0,0,0,0
SH01877,[‘Nurturing’],1,0,0,0,0,0
SH01878,[‘Nurturing’],1,0,0,0,0,0
SH01879,[‘Nurturing’],1,0,0,0,0,0
SH01880,[‘Nurturing’],1,0,0,0,0,0
SH01881,[‘Nurturing’],1,0,0,0,0,0
SH01882,[‘Nurturing’],1,0,0,0,0,0
SH01883,[‘Nurturing’],1,0,0,0,0,0
SH01884,[‘Nurturing’],1,0,0,0,0,0
SH01885,[‘Nurturing’],1,0,0,0,0,0
SH01886,[‘Nurturing’],1,0,0,0,0,0
SH01887,[‘Nurturing’],1,0,0,0,0,0
SH01888,[‘Nurturing’],1,0,0,0,0,0
SH01889,[‘Nurturing’],1,0,0,0,0,0
SH01890,[‘Nurturing’],1,0,0,0,0,0
SH01891,[‘Nurturing’],1,0,0,0,0,0
SH01892,[‘Nurturing’],1,0,0,0,0,0
SH01893,[‘Nurturing’],1,0,0,0,0,0
SH01894,[‘Nurturing’],1,0,0,0,0,0
SH01895,[‘Nurturing’],1,0,0,0,0,0
SH01896,[‘Nurturing’],1,0,0,0,0,0
SH01897,[‘Nurturing’],1,0,0,0,0,0
SH01898,[‘Nurturing’],1,0,0,0,0,0
SH01899,[‘Nurturing’],1,0,0,0,0,0
SH01900,[‘Nurturing’],1,0,0,0,0,0
SH01901,[‘Nurturing’],1,0,0,0,0,0
SH01902,[‘Nurturing’],1,0,0,0,0,0
SH01903,[‘Nurturing’],1,0,0,0,0,0
SH01904,[‘Nurturing’],1,0,0,0,0,0
SH01905,[‘Nurturing’],1,0,0,0,0,0
SH01906,[‘Nurturing’],1,0,0,0,0,0
SH01907,[‘Nurturing’],1,0,0,0,0,0
SH01908,[‘Nurturing’],1,0,0,0,0,0
SH01909,[‘Nurturing’],1,0,0,0,0,0
SH01910,[‘Nurturing’],1,0,0,0,0,0
SH01911,[‘Nurturing’],1,0,0,0,0,0
SH01912,[‘Nurturing’],1,0,0,0,0,0
SH01913,[‘Nurturing’],1,0,0,0,0,0
SH01914,[‘Nurturing’],1,0,0,0,0,0
SH01915,[‘Nurturing’],1,0,0,0,0,0
SH01916,[‘Nurturing’],1,0,0,0,0,0
SH01917,[‘Nurturing’],1,0,0,0,0,0
SH01918,[‘Nurturing’],1,0,0,0,0,0
SH01919,[‘Nurturing’],1,0,0,0,0,0
SH01920,[‘Nurturing’],1,0,0,0,0,0
SH01921,[‘Nurturing’],1,0,0,0,0,0
SH01922,[‘Nurturing’],1,0,0,0,0,0
SH01923,[‘Nurturing’],1,0,0,0,0,0
SH01924,[‘Nurturing’],1,0,0,0,0,0
SH01925,[‘Nurturing’],1,0,0,0,0,0
SH01926,[‘Nurturing’],1,0,0,0,0,0
SH01927,[‘Nurturing’],1,0,0,0,0,0
SH01928,[‘Nurturing’],1,0,0,0,0,0
SH01929,[‘Nurturing’],1,0,0,0,0,0
SH01930,[‘Nurturing’],1,0,0,0,0,0
SH01931,[‘Nurturing’],1,0,0,0,0,0
SH01932,[‘Nurturing’],1,0,0,0,0,0
SH01933,[‘Nurturing’],1,0,0,0,0,0
SH01934,[‘Nurturing’],1,0,0,0,0,0
SH01935,[‘Nurturing’],1,0,0,0,0,0
SH01936,[‘Nurturing’],1,0,0,0,0,0
SH01937,[‘Nurturing’],1,0,0,0,0,0
SH01938,[‘Nurturing’],1,0,0,0,0,0
SH01939,[‘Nurturing’],1,0,0,0,0,0
SH01940,[‘Nurturing’],1,0,0,0,0,0
SH01941,[‘Nurturing’],1,0,0,0,0,0
SH01942,[‘Nurturing’],1,0,0,0,0,0
SH01943,[‘Nurturing’],1,0,0,0,0,0
SH01944,[‘Nurturing’],1,0,0,0,0,0
SH01945,[‘Nurturing’],1,0,0,0,0,0
SH01946,[‘Nurturing’],1,0,0,0,0,0
SH01947,[‘Nurturing’],1,0,0,0,0,0
SH01948,[‘Nurturing’],1,0,0,0,0,0
SH01949,[‘Nurturing’],1,0,0,0,0,0
SH01950,[‘Nurturing’],1,0,0,0,0,0
SH01951,[‘Nurturing’],1,0,0,0,0,0
SH01952,[‘Nurturing’],1,0,0,0,0,0
SH01953,[‘Nurturing’],1,0,0,0,0,0
SH01954,[‘Nurturing’],1,0,0,0,0,0
SH01955,[‘Nurturing’],1,0,0,0,0,0
SH01956,[‘Nurturing’],1,0,0,0,0,0
SH01957,[‘Nurturing’],1,0,0,0,0,0
SH01958,[‘Nurturing’],1,0,0,0,0,0
SH01959,[‘Nurturing’],1,0,0,0,0,0
SH01960,[‘Nurturing’],1,0,0,0,0,0
SH01961,[‘Nurturing’],1,0,0,0,0,0
SH01962,[‘Nurturing’],1,0,0,0,0,0
SH01963,[‘Nurturing’],1,0,0,0,0,0
SH01964,[‘Nurturing’],1,0,0,0,0,0
SH01965,[‘Nurturing’],1,0,0,0,0,0
SH01966,[‘Nurturing’],1,0,0,0,0,0
SH01967,[‘Nurturing’],1,0,0,0,0,0
SH01968,[‘Nurturing’],1,0,0,0,0,0
SH01969,[‘Nurturing’],1,0,0,0,0,0
SH01970,[‘Nurturing’],1,0,0,0,0,0
SH01971,[‘Nurturing’],1,0,0,0,0,0
SH01972,[‘Nurturing’],1,0,0,0,0,0
SH01973,[‘Nurturing’],1,0,0,0,0,0
SH01974,[‘Nurturing’],1,0,0,0,0,0
SH01975,[‘Nurturing’],1,0,0,0,0,0
SH01976,[‘Nurturing’],1,0,0,0,0,0
SH01977,[‘Nurturing’],1,0,0,0,0,0
SH01978,[‘Nurturing’],1,0,0,0,0,0
SH01979,[‘Nurturing’],1,0,0,0,0,0
SH01980,[‘Nurturing’],1,0,0,0,0,0
SH01981,[‘Nurturing’],1,0,0,0,0,0
SH01982,[‘Nurturing’],1,0,0,0,0,0
SH01983,[‘Nurturing’],1,0,0,0,0,0
SH01984,[‘Nurturing’],1,0,0,0,0,0
SH01985,[‘Nurturing’],1,0,0,0,0,0
SH01986,[‘Nurturing’],1,0,0,0,0,0
SH01987,[‘Nurturing’],1,0,0,0,0,0
SH01988,[‘Nurturing’],1,0,0,0,0,0
SH01989,[‘Nurturing’],1,0,0,0,0,0
SH01990,[‘Nurturing’],1,0,0,0,0,0
SH01991,[‘Nurturing’],1,0,0,0,0,0
SH01992,[‘Nurturing’],1,0,0,0,0,0
SH01993,[‘Nurturing’],1,0,0,0,0,0
SH01994,[‘Nurturing’],1,0,0,0,0,0
SH01995,[‘Nurturing’],1,0,0,0,0,0
SH01996,[‘Nurturing’],1,0,0,0,0,0
SH01997,[‘Nurturing’],1,0,0,0,0,0
SH01998,[‘Nurturing’],1,0,0,0,0,0
SH01999,[‘Nurturing’],1,0,0,0,0,0
SH02000,[‘Nurturing’],1,0,0,0,0,0
SH02001,[‘Nurturing’],1,0,0,0,0,0
SH02002,[‘Nurturing’],1,0,0,0,0,0
SH02003,[‘Nurturing’],1,0,0,0,0,0
SH02004,[‘Nurturing’],1,0,0,0,0,0
SH02005,[‘Nurturing’],1,0,0,0,0,0
SH02006,[‘Nurturing’],1,0,0,0,0,0
SH02007,[‘Nurturing’],1,0,0,0,0,0
SH02008,[‘Nurturing’],1,0,0,0,0,0
SH02009,[‘Nurturing’],1,0,0,0,0,0
SH02010,[‘Nurturing’],1,0,0,0,0,0
SH02011,[‘Nurturing’],1,0,0,0,0,0
SH02012,[‘Nurturing’],1,0,0,0,0,0
SH02013,[‘Nurturing’],1,0,0,0,0,0
SH02014,[‘Nurturing’],1,0,0,0,0,0
SH02015,[‘Nurturing’],1,0,0,0,0,0
SH02016,[‘Nurturing’],1,0,0,0,0,0
SH02017,[‘Nurturing’],1,0,0,0,0,0
SH02018,[‘Nurturing’],1,0,0,0,0,0
SH02019,[‘Nurturing’],1,0,0,0,0,0
SH02020,[‘Nurturing’],1,0,0,0,0,0
SH02021,[‘Nurturing’],1,0,0,0,0,0
SH02022,[‘Nurturing’],1,0,0,0,0,0
SH02023,[‘Nurturing’],1,0,0,0,0,0
SH02024,[‘Nurturing’],1,0,0,0,0,0
SH02025,[‘Nurturing’],1,0,0,0,0,0
SH02026,[‘Nurturing’],1,0,0,0,0,0
SH02027,[‘Nurturing’],1,0,0,0,0,0
SH02028,[‘Nurturing’],1,0,0,0,0,0
SH02029,[‘Nurturing’],1,0,0,0,0,0
SH02030,[‘Nurturing’],1,0,0,0,0,0
SH02031,[‘Nurturing’],1,0,0,0,0,0
SH02032,[‘Nurturing’],1,0,0,0,0,0
SH02033,[‘Nurturing’],1,0,0,0,0,0
SH02034,[‘Nurturing’],1,0,0,0,0,0
SH02035,[‘Nurturing’],1,0,0,0,0,0
SH02036,[‘Nurturing’],1,0,0,0,0,0
SH02037,[‘Nurturing’],1,0,0,0,0,0
SH02038,[‘Nurturing’],1,0,0,0,0,0
SH02039,[‘Nurturing’],1,0,0,0,0,0
SH02040,[‘Nurturing’],1,0,0,0,0,0
SH02041,[‘Nurturing’],1,0,0,0,0,0
SH02042,[‘Nurturing’],1,0,0,0,0,0
SH02043,[‘Nurturing’],1,0,0,0,0,0
SH02044,[‘Nurturing’],1,0,0,0,0,0
SH02045,[‘Nurturing’],1,0,0,0,0,0
SH02046,[‘Nurturing’],1,0,0,0,0,0
SH02047,[‘Nurturing’],1,0,0,0,0,0
SH02048,[‘Nurturing’],1,0,0,0,0,0
SH02049,[‘Nurturing’],1,0,0,0,0,0
SH02050,[‘Nurturing’],1,0,0,0,0,0
SH02051,[‘Nurturing’],1,0,0,0,0,0
SH02052,[‘Nurturing’],1,0,0,0,0,0
SH02053,[‘Nurturing’],1,0,0,0,0,0
SH02054,[‘Nurturing’],1,0,0,0,0,0
SH02055,[‘Nurturing’],1,0,0,0,0,0
SH02056,[‘Nurturing’],1,0,0,0,0,0
SH02057,[‘Nurturing’],1,0,0,0,0,0
SH02058,[‘Nurturing’],1,0,0,0,0,0
SH02059,[‘Nurturing’],1,0,0,0,0,0
SH02060,[‘Nurturing’],1,0,0,0,0,0
SH02061,[‘Nurturing’],1,0,0,0,0,0
SH02062,[‘Nurturing’],1,0,0,0,0,0
SH02063,[‘Nurturing’],1,0,0,0,0,0
SH02064,[‘Nurturing’],1,0,0,0,0,0
SH02065,[‘Nurturing’],1,0,0,0,0,0
SH02066,[‘Nurturing’],1,0,0,0,0,0
SH02067,[‘Nurturing’],1,0,0,0,0,0
SH02068,[‘Nurturing’],1,0,0,0,0,0
SH02069,[‘Nurturing’],1,0,0,0,0,0
SH02070,[‘Nurturing’],1,0,0,0,0,0
SH02071,[‘Nurturing’],1,0,0,0,0,0
SH02072,[‘Nurturing’],1,0,0,0,0,0
SH02073,[‘Nurturing’],1,0,0,0,0,0
SH02074,[‘Nurturing’],1,0,0,0,0,0
SH02075,[‘Nurturing’],1,0,0,0,0,0
SH02076,[‘Nurturing’],1,0,0,0,0,0
SH02077,[‘Nurturing’],1,0,0,0,0,0
SH02078,[‘Nurturing’],1,0,0,0,0,0
SH02079,[‘Nurturing’],1,0,0,0,0,0
SH02080,[‘Nurturing’],1,0,0,0,0,0
SH02081,[‘Nurturing’],1,0,0,0,0,0
SH02082,[‘Nurturing’],1,0,0,0,0,0
SH02083,[‘Nurturing’],1,0,0,0,0,0
SH02084,[‘Nurturing’],1,0,0,0,0,0
SH02085,[‘Nurturing’],1,0,0,0,0,0
SH02086,[‘Nurturing’],1,0,0,0,0,0
SH02087,[‘Nurturing’],1,0,0,0,0,0
SH02088,[‘Nurturing’],1,0,0,0,0,0
SH02089,[‘Nurturing’],1,0,0,0,0,0
SH02090,[‘Nurturing’],1,0,0,0,0,0
SH02091,[‘Nurturing’],1,0,0,0,0,0
SH02092,[‘Nurturing’],1,0,0,0,0,0
SH02093,[‘Nurturing’],1,0,0,0,0,0
SH02094,[‘Nurturing’],1,0,0,0,0,0
SH02095,[‘Nurturing’],1,0,0,0,0,0
SH02096,[‘Nurturing’],1,0,0,0,0,0
SH02097,[‘Nurturing’],1,0,0,0,0,0
SH02098,[‘Nurturing’],1,0,0,0,0,0
SH02099,[‘Nurturing’],1,0,0,0,0,0
SH02100,[‘Nurturing’],1,0,0,0,0,0
SH02101,[‘Nurturing’],1,0,0,0,0,0
SH02102,[‘Nurturing’],1,0,0,0,0,0
SH02103,[‘Nurturing’],1,0,0,0,0,0
SH02104,[‘Nurturing’],1,0,0,0,0,0
SH02105,[‘Nurturing’],1,0,0,0,0,0
SH02106,[‘Nurturing’],1,0,0,0,0,0
SH02107,[‘Nurturing’],1,0,0,0,0,0
SH02108,[‘Nurturing’],1,0,0,0,0,0
SH02109,[‘Nurturing’],1,0,0,0,0,0
SH02110,[‘Nurturing’],1,0,0,0,0,0
SH02111,[‘Nurturing’],1,0,0,0,0,0
SH02112,[‘Nurturing’],1,0,0,0,0,0
SH02113,[‘Nurturing’],1,0,0,0,0,0
SH02114,[‘Nurturing’],1,0,0,0,0,0
SH02115,[‘Nurturing’],1,0,0,0,0,0
SH02116,[‘Nurturing’],1,0,0,0,0,0
SH02117,[‘Nurturing’],1,0,0,0,0,0
SH02118,[‘Nurturing’],1,0,0,0,0,0
SH02119,[‘Nurturing’],1,0,0,0,0,0
SH02120,[‘Nurturing’],1,0,0,0,0,0
SH02121,[‘Nurturing’],1,0,0,0,0,0
SH02122,[‘Nurturing’],1,0,0,0,0,0
SH02123,[‘Nurturing’],1,0,0,0,0,0
SH02124,[‘Nurturing’],1,0,0,0,0,0
SH02125,[‘Nurturing’],1,0,0,0,0,0
SH02126,[‘Nurturing’],1,0,0,0,0,0
SH02127,[‘Nurturing’],1,0,0,0,0,0
SH02128,[‘Nurturing’],1,0,0,0,0,0
SH02129,[‘Nurturing’],1,0,0,0,0,0
SH02130,[‘Nurturing’],1,0,0,0,0,0
SH02131,[‘Nurturing’],1,0,0,0,0,0
SH02132,[‘Nurturing’],1,0,0,0,0,0
SH02133,[‘Nurturing’],1,0,0,0,0,0
SH02134,[‘Nurturing’],1,0,0,0,0,0
SH02135,[‘Nurturing’],1,0,0,0,0,0
SH02136,[‘Nurturing’],1,0,0,0,0,0
SH02137,[‘Nurturing’],1,0,0,0,0,0
SH02138,[‘Nurturing’],1,0,0,0,0,0
SH02139,[‘Nurturing’],1,0,0,0,0,0
SH02140,[‘Nurturing’],1,0,0,0,0,0
SH02141,[‘Nurturing’],1,0,0,0,0,0
SH02142,[‘Nurturing’],1,0,0,0,0,0
SH02143,[‘Nurturing’],1,0,0,0,0,0
SH02144,[‘Nurturing’],1,0,0,0,0,0
SH02145,[‘Nurturing’],1,0,0,0,0,0
SH02146,[‘Nurturing’],1,0,0,0,0,0
SH02147,[‘Nurturing’],1,0,0,0,0,0
SH02148,[‘Nurturing’],1,0,0,0,0,0
SH02149,[‘Nurturing’],1,0,0,0,0,0
SH02150,[‘Nurturing’],1,0,0,0,0,0
SH02151,[‘Nurturing’],1,0,0,0,0,0
SH02152,[‘Nurturing’],1,0,0,0,0,0
SH02153,[‘Nurturing’],1,0,0,0,0,0
SH02154,[‘Nurturing’],1,0,0,0,0,0
SH02155,[‘Nurturing’],1,0,0,0,0,0
SH02156,[‘Nurturing’],1,0,0,0,0,0
SH02157,[‘Nurturing’],1,0,0,0,0,0
SH02158,[‘Nurturing’],1,0,0,0,0,0
SH02159,[‘Nurturing’],1,0,0,0,0,0
SH02160,[‘Nurturing’],1,0,0,0,0,0
SH02161,[‘Nurturing’],1,0,0,0,0,0
SH02162,[‘Nurturing’],1,0,0,0,0,0
SH02163,[‘Nurturing’],1,0,0,0,0,0
SH02164,[‘Nurturing’],1,0,0,0,0,0
SH02165,[‘Nurturing’],1,0,0,0,0,0
SH02166,[‘Nurturing’],1,0,0,0,0,0
SH02167,[‘Nurturing’],1,0,0,0,0,0
SH02168,[‘Nurturing’],1,0,0,0,0,0
SH02169,[‘Nurturing’],1,0,0,0,0,0
SH02170,[‘Nurturing’],1,0,0,0,0,0
SH02171,[‘Nurturing’],1,0,0,0,0,0
SH02172,[‘Nurturing’],1,0,0,0,0,0
SH02173,[‘Nurturing’],1,0,0,0,0,0
SH02174,[‘Nurturing’],1,0,0,0,0,0
SH02175,[‘Nurturing’],1,0,0,0,0,0
SH02176,[‘Nurturing’],1,0,0,0,0,0
SH02177,[‘Nurturing’],1,0,0,0,0,0
SH02178,[‘Nurturing’],1,0,0,0,0,0
SH02179,[‘Nurturing’],1,0,0,0,0,0
SH02180,[‘Nurturing’],1,0,0,0,0,0
SH02181,[‘Nurturing’],1,0,0,0,0,0
SH02182,[‘Nurturing’],1,0,0,0,0,0
SH02183,[‘Nurturing’],1,0,0,0,0,0
SH02184,[‘Nurturing’],1,0,0,0,0,0
SH02185,[‘Nurturing’],1,0,0,0,0,0
SH02186,[‘Nurturing’],1,0,0,0,0,0
SH02187,[‘Nurturing’],1,0,0,0,0,0
SH02188,[‘Nurturing’],1,0,0,0,0,0
SH02189,[‘Nurturing’],1,0,0,0,0,0
SH02190,[‘Nurturing’],1,0,0,0,0,0
SH02191,[‘Nurturing’],1,0,0,0,0,0
SH02192,[‘Nurturing’],1,0,0,0,0,0
SH02193,[‘Nurturing’],1,0,0,0,0,0
SH02194,[‘Nurturing’],1,0,0,0,0,0
SH02195,[‘Nurturing’],1,0,0,0,0,0
SH02196,[‘Nurturing’],1,0,0,0,0,0
SH02197,[‘Nurturing’],1,0,0,0,0,0
SH02198,[‘Nurturing’],1,0,0,0,0,0
SH02199,[‘Nurturing’],1,0,0,0,0,0
SH02200,[‘Nurturing’],1,0,0,0,0,0
SH02201,[‘Nurturing’],1,0,0,0,0,0
SH02202,[‘Nurturing’],1,0,0,0,0,0
SH02203,[‘Nurturing’],1,0,0,0,0,0
SH02204,[‘Nurturing’],1,0,0,0,0,0
SH02205,[‘Nurturing’],1,0,0,0,0,0
SH02206,[‘Nurturing’],1,0,0,0,0,0
SH02207,[‘Nurturing’],1,0,0,0,0,0
SH02208,[‘Nurturing’],1,0,0,0,0,0
SH02209,[‘Nurturing’],1,0,0,0,0,0
SH02210,[‘Nurturing’],1,0,0,0,0,0
SH02211,[‘Nurturing’],1,0,0,0,0,0
SH02212,[‘Nurturing’],1,0,0,0,0,0
SH02213,[‘Nurturing’],1,0,0,0,0,0
SH02214,[‘Nurturing’],1,0,0,0,0,0
SH02215,[‘Nurturing’],1,0,0,0,0,0
SH02216,[‘Nurturing’],1,0,0,0,0,0
SH02217,[‘Nurturing’],1,0,0,0,0,0
SH02218,[‘Nurturing’],1,0,0,0,0,0
SH02219,[‘Nurturing’],1,0,0,0,0,0
SH02220,[‘Nurturing’],1,0,0,0,0,0
SH02221,[‘Nurturing’],1,0,0,0,0,0
SH02222,[‘Nurturing’],1,0,0,0,0,0
SH02223,[‘Nurturing’],1,0,0,0,0,0
SH02224,[‘Nurturing’],1,0,0,0,0,0
SH02225,[‘Nurturing’],1,0,0,0,0,0
SH02226,[‘Nurturing’],1,0,0,0,0,0
SH02227,[‘Nurturing’],1,0,0,0,0,0
SH02228,[‘Nurturing’],1,0,0,0,0,0
SH02229,[‘Nurturing’],1,0,0,0,0,0
SH02230,[‘Nurturing’],1,0,0,0,0,0
SH02231,[‘Nurturing’],1,0,0,0,0,0
SH02232,[‘Nurturing’],1,0,0,0,0,0
SH02233,[‘Nurturing’],1,0,0,0,0,0
SH02234,[‘Nurturing’],1,0,0,0,0,0
SH02235,[‘Nurturing’],1,0,0,0,0,0
SH02236,[‘Nurturing’],1,0,0,0,0,0
SH02237,[‘Nurturing’],1,0,0,0,0,0
SH02238,[‘Nurturing’],1,0,0,0,0,0
SH02239,[‘Nurturing’],1,0,0,0,0,0
SH02240,[‘Nurturing’],1,0,0,0,0,0
SH02241,[‘Nurturing’],1,0,0,0,0,0
SH02242,[‘Nurturing’],1,0,0,0,0,0
SH02243,[‘Nurturing’],1,0,0,0,0,0
SH02244,[‘Nurturing’],1,0,0,0,0,0
SH02245,[‘Nurturing’],1,0,0,0,0,0
SH02246,[‘Nurturing’],1,0,0,0,0,0
SH02247,[‘Nurturing’],1,0,0,0,0,0
SH02248,[‘Nurturing’],1,0,0,0,0,0
SH02249,[‘Nurturing’],1,0,0,0,0,0
SH02250,[‘Nurturing’],1,0,0,0,0,0
SH02251,[‘Nurturing’],1,0,0,0,0,0
SH02252,[‘Nurturing’],1,0,0,0,0,0
SH02253,[‘Nurturing’],1,0,0,0,0,0
SH02254,[‘Nurturing’],1,0,0,0,0,0
SH02255,[‘Nurturing’],1,0,0,0,0,0
SH02256,[‘Nurturing’],1,0,0,0,0,0
SH02257,[‘Nurturing’],1,0,0,0,0,0
SH02258,[‘Nurturing’],1,0,0,0,0,0
SH02259,[‘Nurturing’],1,0,0,0,0,0
SH02260,[‘Nurturing’],1,0,0,0,0,0
SH02261,[‘Nurturing’],1,0,0,0,0,0
SH02262,[‘Nurturing’],1,0,0,0,0,0
SH02263,[‘Nurturing’],1,0,0,0,0,0
SH02264,[‘Nurturing’],1,0,0,0,0,0
SH02265,[‘Nurturing’],1,0,0,0,0,0
SH02266,[‘Nurturing’],1,0,0,0,0,0
SH02267,[‘Nurturing’],1,0,0,0,0,0
SH02268,[‘Nurturing’],1,0,0,0,0,0
SH02269,[‘Nurturing’],1,0,0,0,0,0
SH02270,[‘Nurturing’],1,0,0,0,0,0
SH02271,[‘Nurturing’],1,0,0,0,0,0
SH02272,[‘Nurturing’],1,0,0,0,0,0
SH02273,[‘Nurturing’],1,0,0,0,0,0
SH02274,[‘Nurturing’],1,0,0,0,0,0
SH02275,[‘Nurturing’],1,0,0,0,0,0
SH02276,[‘Nurturing’],1,0,0,0,0,0
SH02277,[‘Nurturing’],1,0,0,0,0,0
SH02278,[‘Nurturing’],1,0,0,0,0,0
SH02279,[‘Nurturing’],1,0,0,0,0,0
SH02280,[‘Nurturing’],1,0,0,0,0,0
SH02281,[‘Nurturing’],1,0,0,0,0,0
SH02282,[‘Nurturing’],1,0,0,0,0,0
SH02283,[‘Nurturing’],1,0,0,0,0,0
SH02284,[‘Nurturing’],1,0,0,0,0,0
SH02285,[‘Nurturing’],1,0,0,0,0,0
SH02286,[‘Nurturing’],1,0,0,0,0,0
SH02287,[‘Nurturing’],1,0,0,0,0,0
SH02288,[‘Nurturing’],1,0,0,0,0,0
SH02289,[‘Nurturing’],1,0,0,0,0,0
SH02290,[‘Nurturing’],1,0,0,0,0,0
SH02291,[‘Nurturing’],1,0,0,0,0,0
SH02292,[‘Nurturing’],1,0,0,0,0,0
SH02293,[‘Nurturing’],1,0,0,0,0,0
SH02294,[‘Nurturing’],1,0,0,0,0,0
SH02295,[‘Nurturing’],1,0,0,0,0,0
SH02296,[‘Nurturing’],1,0,0,0,0,0
SH02297,[‘Nurturing’],1,0,0,0,0,0
SH02298,[‘Nurturing’],1,0,0,0,0,0
SH02299,[‘Nurturing’],1,0,0,0,0,0
SH02300,[‘Nurturing’],1,0,0,0,0,0
SH02301,[‘Nurturing’],1,0,0,0,0,0
SH02302,[‘Nurturing’],1,0,0,0,0,0
SH02303,[‘Nurturing’],1,0,0,0,0,0
SH02304,[‘Nurturing’],1,0,0,0,0,0
SH02305,[‘Nurturing’],1,0,0,0,0,0
SH02306,[‘Nurturing’],1,0,0,0,0,0
SH02307,[‘Nurturing’],1,0,0,0,0,0
SH02308,[‘Nurturing’],1,0,0,0,0,0
SH02309,[‘Nurturing’],1,0,0,0,0,0
SH02310,[‘Nurturing’],1,0,0,0,0,0
SH02311,[‘Nurturing’],1,0,0,0,0,0
SH02312,[‘Nurturing’],1,0,0,0,0,0
SH02313,[‘Nurturing’],1,0,0,0,0,0
SH02314,[‘Nurturing’],1,0,0,0,0,0
SH02315,[‘Nurturing’],1,0,0,0,0,0
SH02316,[‘Nurturing’],1,0,0,0,0,0
SH02317,[‘Nurturing’],1,0,0,0,0,0
SH02318,[‘Nurturing’],1,0,0,0,0,0
SH02319,[‘Nurturing’],1,0,0,0,0,0
SH02320,[‘Nurturing’],1,0,0,0,0,0
SH02321,[‘Nurturing’],1,0,0,0,0,0
SH02322,[‘Nurturing’],1,0,0,0,0,0
SH02323,[‘Nurturing’],1,0,0,0,0,0
SH02324,[‘Nurturing’],1,0,0,0,0,0
SH02325,[‘Nurturing’],1,0,0,0,0,0
SH02326,[‘Nurturing’],1,0,0,0,0,0
SH02327,[‘Nurturing’],1,0,0,0,0,0
SH02328,[‘Nurturing’],1,0,0,0,0,0
SH02329,[‘Nurturing’],1,0,0,0,0,0
SH02330,[‘Nurturing’],1,0,0,0,0,0
